Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10350058919,"Dec 8, 2023, 10:11:50 PM",Afternoon Run,Run,Ankle/SS: 2.5/10,2210,6.45,173.0,35,false,,,activities/11079822105.fit.gz,,,2210.0,2090.0,6450.1201171875,4.431431293487549,3.086181879043579,61.0576171875,172.0,105.30000305175781,132.89999389648438,7.994309425354004,0.04496040195226669,,,93.0,85.07047271728516,,156.75538635253906,,,524.0,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,6543.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9186062812805176,2963.800048828125,,,,5910.0,,,,,,,,""
10355781597,"Dec 10, 2023, 12:36:51 AM",Afternoon Run,Run,,2850,8.07,179.0,44,false,,,activities/11085780388.fit.gz,,,2850.0,2464.0,8070.72998046875,3.908007860183716,3.275458574295044,85.68333435058594,186.0,87.0999984741211,123.9000015258789,7.739417552947998,0.1697492152452469,,,89.0,85.48107147216797,,157.11439514160156,,,602.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,8200.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8318350315093994,3836.5,,,,7038.0,,,,,,,,""
10365800072,"Dec 11, 2023, 10:00:54 PM",Afternoon Run,Run,,3370,9.76,197.0,91,false,,,activities/11096324825.fit.gz,,,3370.0,3001.0,9762.830078125,6.368889808654785,3.253192186355591,104.87428283691406,202.0,87.0999984741211,123.9000015258789,8.887201309204102,0.06965193152427673,,,120.0,83.48400115966797,,169.55462646484375,,,820.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,9912.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.896982192993164,3057.5,,,,8324.0,,,,,,,,""
10369168925,"Dec 12, 2023, 3:36:27 PM",Morning Run,Run,Otto too,1826,5.01,,,false,,,activities/10369168925.gpx,,,1826.0,1566.0,5009.91015625,4.009997367858887,3.19917631149292,36.48419189453125,36.38420104980469,50.29999923706055,82.0,9.507290840148926,0.001996043836697936,,,,,,,,,477.9095764160156,,,,,,,,,,,,,,0.0,,0.0,,1.0,5044.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.743652820587158,216.60000610351562,,,,4380.0,,,,,,,,""
10381308970,"Dec 14, 2023, 8:15:21 PM",Lunch Run,Run,,6681,21.09,203.0,232,false,,,activities/11112445989.fit.gz,,,6681.0,6187.0,21092.1796875,4.32335090637207,3.4091126918792725,81.10250091552734,458.0,4.699999809265137,81.0999984741211,8.52554988861084,-0.2915772497653961,,,89.0,83.30986022949219,,175.85116577148438,,,1701.0,,,232.0,,,,,,,,,,,,,0.0,,1.0,21110.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1570394039154053,958.4000244140625,,,,17186.0,,,,,,,,""
10391434088,"Dec 16, 2023, 6:21:33 PM",Morning Run,Run,,8242,16.10,198.0,162,false,,,activities/11123048172.fit.gz,,,8242.0,4582.0,16104.1298828125,4.93446159362793,3.514650821685791,321.9712219238281,507.0,77.5,331.20001220703125,23.051082611083984,-0.02111259661614895,,,93.0,82.32896423339844,,174.5308837890625,,,1197.0,,,162.0,,,,,,,,,,,,,0.0,,1.0,16784.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.95391047000885,10811.0,,,,12536.0,,,,,,,,""
10396502128,"Dec 17, 2023, 5:43:41 PM",Morning Run,Run,,2714,8.86,197.0,100,false,,,activities/11128408401.fit.gz,,,2714.0,2514.0,8863.9599609375,5.503753662109375,3.525839328765869,114.0199966430664,247.0,7.900000095367432,46.099998474121094,47.282161712646484,0.005640819668769836,,,97.0,81.26206970214844,,178.42982482910156,,,693.0,,,100.0,,,,,,,,,,,,,0.0,,1.0,9140.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2660131454467773,8376.7998046875,,,,6826.0,,,,,,,,""
10403028369,"Dec 18, 2023, 3:56:50 AM",Evening Run,Run,nog jogging,382,1.68,197.0,12,false,,,activities/11135236256.fit.gz,,,382.0,361.0,1679.4000244140625,6.311666011810303,4.652077674865723,8.608080863952637,215.0,103.4000015258789,112.4000015258789,15.223094940185547,0.05954507365822792,,,96.0,84.72476959228516,,173.7238311767578,,,92.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,1705.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.396335124969482,12.0,,,,996.0,,,,,,,,""
10412120665,"Dec 20, 2023, 9:48:42 PM",Afternoon Run,Run,R high ankle,2677,7.26,186.0,39,false,,,activities/11144627015.fit.gz,,,2677.0,2041.0,7263.18994140625,5.52197265625,3.558642864227295,75.12000274658203,127.0,78.4000015258789,137.5,25.80670928955078,0.08949235826730728,,,100.0,82.792236328125,,158.874267578125,,,484.0,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,7394.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7131826877593994,637.7000122070312,,,,5636.0,,,,,,,,""
10420934346,"Dec 22, 2023, 5:30:11 PM",Morning Run,Run,,2828,8.06,188.0,52,false,,,activities/11153427590.fit.gz,,,2828.0,2315.0,8061.2900390625,5.608316898345947,3.482198715209961,38.013572692871094,189.0,66.69999694824219,84.19999694824219,7.225118637084961,-0.016126452013850212,,,101.0,85.17654418945312,,162.18252563476562,,,577.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,8097.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.850526809692383,0.0,,,,6578.0,,,,,,,,""
10432762479,"Dec 25, 2023, 2:49:31 AM",Evening Run,Run,tis the season,1503,5.00,166.0,24,false,,,activities/11165748725.fit.gz,,,1503.0,1360.0,4999.02978515625,6.33001708984375,3.67575740814209,11.573333740234375,67.0,78.0,89.80000305175781,2.7781331539154053,0.09001746028661728,,,96.0,82.89192962646484,,157.26425170898438,,,342.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,5017.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3260345458984375,0.0,,,,3784.0,,,,,,,,""
10441700159,"Dec 26, 2023, 8:54:14 PM",Lunch Run,Run,,3365,9.71,171.0,53,false,,,activities/11175074898.fit.gz,,,3365.0,2636.0,9715.0595703125,6.981607913970947,3.6855309009552,95.7874984741211,178.0,66.5999984741211,137.5,30.84442901611328,-0.04014386236667633,,,104.0,82.77005004882812,,159.4730224609375,,,666.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,9895.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8870904445648193,281.8999938964844,,,,7268.0,,,,,,,,""
10446458921,"Dec 27, 2023, 6:10:29 PM",Morning Run,Run,,565,1.84,165.0,8,false,,,activities/11180020834.fit.gz,,,565.0,549.0,1844.81005859375,6.276000022888184,3.360309600830078,7.233333110809326,153.0,72.19999694824219,84.4000015258789,11.403746604919434,-0.3631810247898102,,,89.0,83.38644409179688,,154.1096954345703,,,140.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,1850.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.265150547027588,0.0,,,,1528.0,,,,,,,,""
10459116036,"Dec 29, 2023, 11:26:53 PM",Afternoon Run,Run,"",2317,6.51,196.0,47,false,,,activities/11193136500.fit.gz,,,2317.0,1881.0,6509.3798828125,4.271414756774902,3.4605953693389893,69.37047576904297,142.0,1902.4000244140625,1965.4000244140625,7.340741157531738,-0.14133450388908386,,,93.0,83.28091430664062,,166.3468017578125,,,513.0,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8094000816345215,43.900001525878906,,,,5226.0,,,,,,,,media/B15B4635-7748-4618-B636-F25321C21C82.jpg|media/7E4FC558-FB82-4343-8D20-F11F56401BD5.jpg
10464952708,"Dec 30, 2023, 11:21:00 PM",Afternoon Run,Run,,1336,4.04,180.0,29,false,,,activities/11199195808.fit.gz,,,1336.0,1203.0,4048.60009765625,4.14599609375,3.365419864654541,21.143333435058594,79.0,1900.300048828125,1913.5,6.318239688873291,0.01728992722928524,,,89.0,83.16902923583984,,164.2427215576172,,,326.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,4076.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0303893089294434,378.79998779296875,,,,3316.0,,,,,,,,""
10470361276,"Dec 31, 2023, 6:50:43 PM",Lunch Alpine Ski,Alpine Ski,"I think I messed up the recording, but dope at 8260’",6137,24.54,,,false,,,activities/10470361276.gpx,,,6137.0,4984.0,24543.310546875,15.275976181030273,4.924420356750488,2461.9208984375,2716.52001953125,2501.699951171875,2916.800048828125,49.964759826660156,-1.037349820137024,,,,,,,,,,,,,,9,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.9992358684539795,2788.0,,,,,,,,,,,,""
10482065651,"Jan 2, 2024, 9:11:37 PM",Afternoon Run,Run,,2293,6.77,186.0,57,false,,,activities/11216993927.fit.gz,,,2293.0,1920.0,6774.150390625,4.989941596984863,3.528203248977661,43.40999984741211,111.0,77.19999694824219,99.5999984741211,10.427592277526855,-0.016238199546933174,,,89.0,83.24517822265625,,169.78500366210938,,,535.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,6829.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9542739391326904,0.0,,,,5344.0,,,,,,,,""
10489469423,"Jan 3, 2024, 11:39:51 PM",Afternoon Run,Run,,4002,11.54,183.0,81,false,,,activities/11224692550.fit.gz,,,4002.0,3474.0,11540.390625,4.409960746765137,3.3219316005706787,83.36000061035156,253.0,71.5,128.3000030517578,8.554704666137695,-0.014730870723724365,,,88.0,81.19450378417969,,162.32003784179688,,,887.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,11639.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8836557865142822,0.0,,,,9420.0,,,,,,,,""
10501573027,"Jan 5, 2024, 10:55:49 PM",Afternoon Run,Run,Quick pickleball warmup,2277,6.86,190.0,43,false,,,activities/11237240225.fit.gz,,,2277.0,1940.0,6865.89990234375,6.966715335845947,3.539123773574829,42.823333740234375,113.0,77.19999694824219,99.0999984741211,25.268352508544922,-0.02184709906578064,,,117.0,82.97148895263672,,163.77134704589844,,,506.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,6936.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.015327215194702,0.0,,,,5356.0,,,,,,,,""
10514138788,"Jan 7, 2024, 5:55:59 PM",Morning Run,Run,,5392,12.92,198.0,107,false,,,activities/11250712648.fit.gz,,,5392.0,3643.0,12919.33984375,5.179931640625,3.546346426010132,256.2331237792969,413.0,86.80000305175781,285.8999938964844,35.631160736083984,-0.01780276745557785,,,102.0,81.86296081542969,,168.39830017089844,,,955.0,,,107.0,,,,,,,,,,,,,0.0,,1.0,13715.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.39601993560791,8877.2001953125,,,,9972.0,,,,,,,,""
10528316547,"Jan 10, 2024, 12:31:41 AM",Afternoon Run,Run,,2502,8.05,198.0,93,false,,,activities/11265411893.fit.gz,,,2502.0,2367.0,8057.75,4.525000095367432,3.4042036533355713,118.72130584716797,255.0,103.80000305175781,195.5,11.07007122039795,0.01737457700073719,,,85.0,79.8794937133789,,177.80210876464844,,,677.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,8297.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2205235958099365,6015.2001953125,,,,6284.0,,,,,,,,""
10534942744,"Jan 11, 2024, 1:54:18 AM",Afternoon Run,Run,Made the mistake of telling mom I run at night…some hills are not worth dying on,2464,8.07,188.0,57,false,,,activities/11272306888.fit.gz,,,2464.0,2146.0,8070.2998046875,5.367968559265137,3.760624408721924,95.70381164550781,172.0,75.5999984741211,124.19999694824219,11.19117259979248,-0.018586670979857445,,,94.0,81.32991027832031,,167.29762268066406,,,559.0,,,57.0,,,,,,,,,,,0.0,,0.0,,1.0,8264.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2752840518951416,3292.10009765625,,,,5846.0,,,,,,,,media/FB323D93-BDEB-47F0-AA04-4029BAFC22B0.jpg
10541370730,"Jan 12, 2024, 1:42:10 AM",Afternoon Run,Run,,1770,4.88,183.0,38,false,,,activities/11279296937.fit.gz,,,1770.0,1535.0,4879.990234375,4.647997856140137,3.1791467666625977,59.56285858154297,141.0,82.9000015258789,118.69999694824219,10.236587524414062,0.11065595597028732,,,120.0,81.62508392333984,,164.98236083984375,,,404.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,4977.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.757056713104248,1596.9000244140625,,,,4166.0,,,,,,,,""
10546379616,"Jan 12, 2024, 9:48:15 PM",Afternoon Run,Run,,5101,11.28,191.0,90,false,,,activities/11284501132.fit.gz,,,5101.0,3322.0,11284.7294921875,4.383008003234863,3.3969686031341553,223.06475830078125,397.0,86.9000015258789,284.5,48.16439437866211,-0.08861532062292099,,,102.0,82.01422882080078,,168.5464630126953,,,866.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,11947.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2122583389282227,9007.2998046875,,,,9072.0,,,,,,,,""
10553534626,"Jan 13, 2024, 11:53:32 PM",Afternoon Run,Run,,2454,8.05,179.0,50,false,,,activities/11291960688.fit.gz,,,2454.0,2449.0,8054.25,4.133996486663818,3.2887914180755615,61.98749923706055,213.0,86.9000015258789,123.9000015258789,8.574990272521973,0.0012415804667398334,,,88.0,81.17565155029297,,160.1666717529297,,,613.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,8130.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.282090663909912,4539.7998046875,,,,6640.0,,,,,,,,""
10579629855,"Jan 18, 2024, 1:16:15 AM",Afternoon Run,Run,Hello shin splints my old friend,1209,3.46,150.0,4,false,,,activities/11319092999.fit.gz,,,1209.0,1102.0,3461.840087890625,6.251430034637451,3.141415596008301,103.91285705566406,515.0,80.9000015258789,159.60000610351562,49.427696228027344,-1.0514639616012573,,,112.0,80.12663269042969,,143.19924926757812,,,235.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,4048.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.863391399383545,234.1999969482422,,,,2924.0,,,,,,,,""
10590519869,"Jan 19, 2024, 9:13:40 PM",Afternoon Run,Run,Con los amigos,1546,4.34,,,false,,,activities/10590519869.gpx,,,1546.0,1435.0,4345.60986328125,4.668017387390137,3.028299570083618,19.81686019897461,12.716899871826172,72.19999694824219,82.80000305175781,7.342845916748047,0.16338327527046204,,,,,,,,,415.3972473144531,,,,,,,,,,,,,,0.0,,0.0,,1.0,4384.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.810873031616211,187.3000030517578,,,,3702.0,,,,,,,,""
10604987279,"Jan 19, 2024, 9:10:07 PM",Afternoon Run,Run,,54,0.17,141.0,0,false,,,activities/11345243910.fit.gz,,,54.0,54.0,171.55999755859375,3.567272901535034,3.177037000656128,0.0,0.0,0.0,0.0,0.0,0.0,,,86.0,82.7735824584961,,113.14814758300781,,,6.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,170.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.177037000656128,0.0,,,,148.0,,,,,,,,""
10604987840,"Jan 21, 2024, 11:14:57 PM",Afternoon Run,Run,,5878,6.92,189.0,46,false,,,activities/11345244445.fit.gz,,,5878.0,2261.0,6927.08984375,5.33123779296875,3.0637285709381104,58.50676727294922,237.0,75.5999984741211,117.0999984741211,26.701519012451172,-0.34790945053100586,,,86.0,78.5835952758789,,161.7411346435547,,,542.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,7066.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.17847740650177,2214.60009765625,,,,5916.0,,,,,,,,""
10617716320,"Jan 24, 2024, 1:20:29 AM",Afternoon Run,Run,,3383,9.80,180.0,55,false,,,activities/11358284585.fit.gz,,,3383.0,2769.0,9806.9892578125,5.014984130859375,3.541707992553711,82.03872680664062,226.0,75.5999984741211,118.5999984741211,14.417350769042969,-0.12440107017755508,,,88.0,79.1488037109375,,159.2944793701172,,,688.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,9960.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8989031314849854,2504.60009765625,,,,7298.0,,,,,,,,""
10624281335,"Jan 25, 2024, 1:43:46 AM",Afternoon Run,Run,,3250,8.07,178.0,38,false,,,activities/11364999067.fit.gz,,,3250.0,2537.0,8069.55029296875,4.85205078125,3.1807451248168945,86.02999877929688,229.0,75.5999984741211,118.30000305175781,17.003257751464844,0.011153037659823895,,,103.0,80.11071014404297,,155.471923828125,,,585.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,8284.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.482938528060913,2185.0,,,,6630.0,,,,,,,,""
10630686189,"Jan 26, 2024, 12:46:03 AM",Afternoon Run,Run,".5mi x4 repeats with short warmup and cool down

positive outlets 🤙🏼",2959,7.53,174.0,20,false,,,activities/11371563828.fit.gz,,,2959.0,2066.0,7531.22998046875,6.147997856140137,3.6453194618225098,38.210086822509766,86.0,50.29999923706055,81.5,11.193028450012207,-0.1553531140089035,,,93.0,80.29523468017578,,148.83261108398438,,,464.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,7546.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.545194387435913,60.0,,,,5550.0,,,,,,,,""
10635989992,"Jan 26, 2024, 10:02:17 PM",Afternoon Run,Run,,5623,11.28,185.0,74,false,,,activities/11377010565.fit.gz,,,5623.0,3376.0,11284.25,6.264013767242432,3.3424909114837646,212.7228546142578,364.0,95.19999694824219,285.29998779296875,49.850303649902344,-0.3881516456604004,,,112.0,81.06151580810547,,161.27833557128906,,,857.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,11850.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0068023204803467,8962.7998046875,,,,9068.0,,,,,,,,""
10658761709,"Jan 30, 2024, 8:25:25 AM",Night Run,Run,Early bird gets the worm,2608,8.07,180.0,43,false,,,activities/11400763095.fit.gz,,,2608.0,2325.0,8070.73974609375,4.845995903015137,3.4712860584259033,76.91166687011719,150.0,75.5999984741211,118.69999694824219,33.81318664550781,0.0061952187679708,,,106.0,79.28718566894531,,158.54576110839844,,,587.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,8252.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.094608783721924,3205.800048828125,,,,6142.0,,,,,,,,""
10678177716,"Feb 2, 2024, 1:04:53 AM",Afternoon Run,Run,Running off the seamonkeys dub,2216,6.79,179.0,33,false,,,activities/11420659258.fit.gz,,,2216.0,2100.0,6795.85986328125,4.2220001220703125,3.23612380027771,36.36000061035156,131.0,50.29999923706055,82.0,19.02335548400879,0.2692815959453583,,,86.0,80.92826080322266,,155.71722412109375,,,521.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,6864.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0667238235473633,663.7999877929688,,,,5688.0,,,,,,,,""
10683849290,"Feb 2, 2024, 10:21:50 PM",Afternoon Run,Run,,5790,13.29,184.0,82,false,,,activities/11426491422.fit.gz,,,5790.0,3789.0,13292.8095703125,5.108007907867432,3.508263349533081,259.37408447265625,448.0,86.9000015258789,286.79998779296875,29.41940689086914,0.021816305816173553,,,100.0,81.42440795898438,,161.5418701171875,,,931.0,,,82.0,,,,,,,,,,,,,0.0,,1.0,13980.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2958221435546875,8853.900390625,,,,10266.0,,,,,,,,""
10690727317,"Feb 3, 2024, 10:20:41 PM",Afternoon Run,Run,30 mins easy,1814,5.90,179.0,24,false,,,activities/11433662248.fit.gz,,,1814.0,1801.0,5904.7001953125,4.210013389587402,3.2785675525665283,80.69095611572266,204.0,68.4000015258789,116.4000015258789,11.530674934387207,0.2523413598537445,,,89.0,81.5852279663086,,154.68795776367188,,,442.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,6065.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2550716400146484,1258.9000244140625,,,,4904.0,,,,,,,,""
10698514742,"Feb 4, 2024, 11:18:31 PM",Afternoon Run,Run,Running the atmospheric river,4295,11.98,178.0,65,false,,,activities/11441858834.fit.gz,,,4295.0,3459.0,11988.0400390625,9.194987297058105,3.4657533168792725,369.2242431640625,6547.0,86.19999694824219,443.3999938964844,48.06183624267578,-1.1903530359268188,,,92.0,82.15553283691406,,158.30482482910156,,,850.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,14036.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7911620140075684,5628.89990234375,,,,9484.0,,,,,,,,""
10712026932,"Feb 7, 2024, 12:50:05 AM",Afternoon Run,Run,,2863,8.81,175.0,35,false,,,activities/11455739004.fit.gz,,,2863.0,2701.0,8813.91015625,4.78875732421875,3.263202667236328,46.71666717529297,222.0,50.29999923706055,84.69999694824219,18.16680335998535,0.04651737958192825,,,85.0,80.17594909667969,,152.4970245361328,,,632.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,8875.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0785574913024902,403.20001220703125,,,,7228.0,,,,,,,,""
10719243464,"Feb 8, 2024, 5:21:14 AM",Night Run,Run,Is water wet?,2780,8.06,175.0,45,false,,,activities/11463144370.fit.gz,,,2780.0,2342.0,8059.14990234375,4.25,3.4411399364471436,87.2683334350586,231.0,75.5999984741211,118.5999984741211,48.14839553833008,0.007444954011589289,,,90.0,80.11582946777344,,157.74261474609375,,,587.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,8269.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.898974895477295,2484.39990234375,,,,6240.0,,,,,,,,""
10730384570,"Feb 9, 2024, 11:03:39 PM",Afternoon Run,Run,,3742,10.73,183.0,79,false,,,activities/11474600513.fit.gz,,,3742.0,3300.0,10736.7900390625,4.073925971984863,3.253572702407837,72.09166717529297,248.0,52.0,94.4000015258789,7.551757335662842,-0.019558917731046677,,,84.0,79.84031677246094,,164.9690399169922,,,875.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,10807.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.869265079498291,574.0,,,,8788.0,,,,,,,,""
10735746695,"Feb 10, 2024, 5:14:46 PM",Morning Run,Run,,3194,9.88,185.0,67,false,,,activities/11480146774.fit.gz,,,3194.0,2955.0,9884.9296875,5.7962646484375,3.345154047012329,35.72404098510742,156.0,50.29999923706055,53.400001525878906,2.905548334121704,0.00809312704950571,,,91.0,81.48629760742188,,163.61163330078125,,,767.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,9903.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0948433876037598,0.0,,,,8038.0,,,,,,,,""
10758232646,"Feb 14, 2024, 4:02:44 AM",Evening Run,Run,,6573,11.35,184.0,70,false,,,activities/11503330788.fit.gz,,,6573.0,3600.0,11358.4599609375,5.04554557800293,3.155127763748169,131.82618713378906,283.0,75.5999984741211,118.69999694824219,46.26398849487305,0.042259249836206436,,,89.0,78.3145751953125,,159.4420928955078,,,848.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,11649.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7280480861663818,3645.199951171875,,,,9420.0,,,,,,,,""
10761589855,"Feb 14, 2024, 4:49:40 PM",Morning Run,Run,,1792,4.87,174.0,15,false,,,activities/11506797636.fit.gz,,,1792.0,1587.0,4870.60009765625,3.7100017070770264,3.069061279296875,21.96810531616211,140.0,72.19999694824219,83.0999984741211,7.911306858062744,0.002053135074675083,,,87.0,81.44325256347656,,146.24464416503906,,,347.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,4896.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.717968702316284,361.5,,,,4322.0,,,,,,,,""
10771162711,"Feb 16, 2024, 4:31:07 AM",Evening Run,Run,,3186,8.07,177.0,48,false,,,activities/11516625205.fit.gz,,,3186.0,2453.0,8072.18017578125,4.33888053894043,3.2907378673553467,71.30357360839844,190.0,75.5999984741211,116.0,16.454275131225586,-0.19325633347034454,,,89.0,80.10702514648438,,158.82177734375,,,593.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,8164.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5336410999298096,2466.5,,,,6580.0,,,,,,,,""
10776140291,"Feb 16, 2024, 9:11:14 PM",Afternoon Run,Run,"",1081,3.26,174.0,16,false,,,activities/11521747148.fit.gz,,,1081.0,1048.0,3266.159912109375,3.6016666889190674,3.1165647506713867,17.1780948638916,74.0,72.19999694824219,82.0,3.3544998168945312,0.0030616994481533766,,,86.0,80.58126068115234,,155.88719177246094,,,259.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,3280.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0214245319366455,321.79998779296875,,,,2812.0,,,,,,,,""
10783276696,"Feb 17, 2024, 8:18:18 PM",Lunch Run,Run,,4875,10.73,190.0,66,false,,,activities/11529108452.fit.gz,,,4875.0,3342.0,10733.75,5.11334228515625,3.2117743492126465,120.45281219482422,306.0,75.5999984741211,124.0999984741211,12.150420188903809,-0.023291021585464478,,,86.0,80.18663787841797,,159.72283935546875,,,794.0,,,66.0,,,,,,,,,,,,,0.0,,1.0,10968.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2017948627471924,3515.60009765625,,,,8956.0,,,,,,,,""
10796373256,"Feb 19, 2024, 7:24:24 PM",Lunch Run,Run,,6077,16.13,188.0,99,false,,,activities/11542707223.fit.gz,,,6077.0,4678.0,16135.08984375,4.405999660491943,3.4491426944732666,190.5673828125,451.0,50.29999923706055,119.5999984741211,39.66122817993164,0.003718603402376175,,,88.0,81.60615539550781,,160.98802185058594,,,1086.0,,,99.0,,,,,,,,,,,,,0.0,,1.0,16451.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6551077365875244,1567.800048828125,,,,12740.0,,,,,,,,""
